id,date,open,high,low,close,shares_traded,turnover
2538,2023-05-12,18273.75,18342.75,18194.55,18314.8,241702589,22046.04
2539,2023-05-15,18339.3,18458.9,18287.9,18398.85,216088535,19329.75
2540,2023-05-16,18432.35,18432.35,18264.35,18286.5,219490491,21063.78
2541,2023-05-17,18300.45,18309.0,18115.35,18181.75,229898510,20903.12
2542,2023-05-18,18287.5,18297.2,18104.85,18129.95,272103515,24172.44
2543,2023-05-19,18186.15,18218.1,18060.4,18203.4,260898407,22105.67
2544,2023-05-22,18201.1,18335.25,18178.85,18314.4,262560942,25147.58
2545,2023-05-23,18362.9,18419.75,18324.2,18348.0,270354216,28648.15
2546,2023-05-24,18294.8,18392.6,18262.95,18285.4,232621507,24273.17
2547,2023-05-25,18268.9,18338.1,18202.4,18321.15,235915651,22411.41
2548,2023-05-26,18368.35,18508.55,18333.15,18499.35,198668359,19094.08
2549,2023-05-29,18619.15,18641.2,18581.25,18598.65,265323978,19237.57
2550,2023-05-30,18606.65,18662.45,18575.5,18633.85,234391323,21660.69
2551,2023-05-31,18594.2,18603.9,18483.85,18534.4,696495765,70755.08
2552,2023-06-01,18579.4,18580.3,18464.55,18487.75,265630759,24056.99
2553,2023-06-02,18550.85,18573.7,18478.4,18534.1,270923679,23171.88
2554,2023-06-05,18612.0,18640.15,18582.8,18593.85,256111496,20369.16
2555,2023-06-06,18600.8,18622.75,18531.6,18599.0,220789926,21957.47
2556,2023-06-07,18665.6,18738.95,18636.0,18726.4,260109671,21482.77
2557,2023-06-08,18725.35,18777.9,18615.6,18634.55,286468927,22762.3
2558,2023-06-09,18655.9,18676.65,18555.4,18563.4,221760885,20181.42
2559,2023-06-12,18595.05,18633.6,18559.75,18601.5,179463966,15386.04
2560,2023-06-13,18631.8,18728.9,18631.8,18716.15,233167883,22612.62
2561,2023-06-14,18744.6,18769.7,18690.0,18755.9,261354575,19520.08
2562,2023-06-15,18774.45,18794.1,18669.05,18688.1,263004991,24820.77
2563,2023-06-16,18723.3,18864.7,18710.5,18826.0,272771256,28877.67
2564,2023-06-19,18873.3,18881.45,18719.15,18755.45,219815214,22699.84
2565,2023-06-20,18752.35,18839.7,18660.65,18816.7,211649257,19687.08
2566,2023-06-21,18849.4,18875.9,18794.85,18856.85,217481345,19102.48
2567,2023-06-22,18853.6,18886.6,18759.5,18771.25,252697871,24990.87
2568,2023-06-23,18741.85,18756.4,18647.1,18665.5,210562119,20619.6
2569,2023-06-26,18682.35,18722.05,18646.7,18691.2,171271325,17355.14
2570,2023-06-27,18748.55,18829.25,18714.25,18817.4,222464605,21415.89
2571,2023-06-28,18908.15,19011.25,18861.35,18972.1,398782019,37356.94
2572,2023-06-30,19076.85,19201.7,19024.6,19189.05,247906587,26376.62
2573,2023-07-03,19246.5,19345.1,19234.4,19322.55,226050219,22681.54
2574,2023-07-04,19406.6,19434.15,19300.0,19389.0,226916635,26634.06
2575,2023-07-05,19405.95,19421.6,19339.6,19398.5,224418797,24699.24
2576,2023-07-06,19385.7,19512.2,19373.0,19497.3,268261285,28540.18
2577,2023-07-07,19422.8,19523.6,19303.6,19331.8,237102566,23089.25
2578,2023-07-10,19400.35,19435.85,19327.1,19355.9,268246132,25991.55
2579,2023-07-11,19427.1,19515.1,19406.45,19439.4,251263638,26883.78
2580,2023-07-12,19497.45,19507.7,19361.75,19384.3,327941559,40163.14
2581,2023-07-13,19495.2,19567.0,19385.8,19413.75,310442517,27244.56
2582,2023-07-14,19493.45,19595.35,19433.5,19564.5,291165841,25484.44
2583,2023-07-17,19612.15,19731.85,19562.95,19711.45,268707894,25975.57
2584,2023-07-18,19787.5,19819.45,19690.2,19749.25,286353897,33269.08
2585,2023-07-19,19802.95,19851.7,19727.45,19833.15,259660464,26447.9
2586,2023-07-20,19831.7,19991.85,19758.4,19979.15,274698867,30622.66
2587,2023-07-21,19800.45,19887.4,19700.0,19745.0,,
2588,2023-07-24,19748.45,19782.75,19658.3,19672.35,265562151,24522.29
2589,2023-07-25,19729.35,19729.35,19615.95,19680.6,369653496,29665.67
2590,2023-07-26,19733.35,19825.6,19716.7,19778.3,244747425,23023.86
2591,2023-07-27,19850.9,19867.55,19603.55,19659.9,334891351,35019.13
2592,2023-07-28,19659.75,19695.9,19563.1,19646.05,258671382,22995.98
2593,2023-07-31,19666.35,19772.75,19597.6,19753.8,295053318,23075.38
2594,2023-08-01,19784.0,19795.6,19704.6,19733.55,298048161,24554.71
2595,2023-08-02,19655.4,19678.25,19423.55,19526.55,290666798,23997.47
2596,2023-08-03,19463.75,19537.65,19296.45,19381.65,315688612,29899.38
2597,2023-08-04,19462.8,19538.85,19436.45,19517.0,280799561,28086.15
2598,2023-08-07,19576.85,19620.45,19524.8,19597.3,216586074,21655.87
2599,2023-08-08,19627.2,19634.4,19533.1,19570.85,260294052,25437.47
2600,2023-08-09,19578.8,19645.5,19467.5,19632.55,266495074,23201.75
2601,2023-08-10,19605.55,19623.6,19495.4,19543.1,312193785,29430.34
2602,2023-08-11,19554.25,19557.75,19412.75,19428.3,235524048,24521.24
2603,2023-08-14,19383.95,19465.85,19257.9,19434.55,243850815,22767.43
2604,2023-08-16,19369.0,19482.75,19317.2,19465.0,226627230,21484.66
2605,2023-08-17,19450.55,19461.55,19326.25,19365.25,268663456,26505.65
2606,2023-08-18,19301.75,19373.8,19253.6,19310.15,256142364,25641.41
2607,2023-08-21,19320.65,19425.95,19296.3,19393.6,262589133,20738.75
2608,2023-08-22,19417.1,19443.5,19381.3,19396.45,208704354,20226.48
2609,2023-08-23,19439.2,19472.05,19366.6,19444.0,225214991,20167.16
2610,2023-08-24,19535.15,19584.45,19369.0,19386.7,268256859,24338.24
2611,2023-08-25,19297.4,19339.55,19229.7,19265.8,466518217,24998.12
2612,2023-08-28,19298.35,19366.85,19249.7,19306.05,248178769,18237.22
2613,2023-08-29,19374.85,19377.9,19309.1,19342.65,307388116,22501.12
2614,2023-08-30,19433.45,19452.8,19334.75,19347.45,233004568,19877.49
2615,2023-08-31,19375.55,19388.2,19223.65,19253.8,562557215,45699.54
2616,2023-09-01,19258.15,19458.55,19255.7,19435.3,372502191,25962.38
2617,2023-09-04,19525.05,19545.15,19432.85,19528.8,396071122,24822.79
2618,2023-09-05,19564.65,19587.05,19525.75,19574.9,303958622,24029.89
2619,2023-09-06,19581.2,19636.45,19491.5,19611.05,512974083,32500.52
2620,2023-09-07,19598.65,19737.0,19550.05,19727.05,304929822,23591.0
2621,2023-09-08,19774.8,19867.15,19728.05,19819.95,288093693,23530.84
2622,2023-09-11,19890.0,20008.15,19865.35,19996.35,248763130,21924.34
2623,2023-09-12,20110.15,20110.35,19914.65,19993.2,328064239,30110.8
2624,2023-09-13,19989.5,20096.9,19944.1,20070.0,,
2625,2023-09-14,20127.95,20167.65,20043.45,20103.1,275111881,21902.65
